id,title,views,person,datetime,number_size
1, shingle bells, 627, ludwig, Jul-8-2021, big
1, shingle bells, 627, slime, Jul-8-2021, big
1, shingle bells, 627, aidens (shingles), Jul-8-2021, big
2, We told our parents about our podcast, 494, ludwig, Jul-15-2021, big
2, We told our parents about our podcast, 494, aiden, Jul-15-2021, big
2, We told our parents about our podcast, 494, nick, Jul-15-2021, big
3, Ludwigh Almost Gets Nick FIRED, 606, aiden, Jul-22-2021, big
3, Ludwigh Almost Gets Nick FIRED, 606, nick, Jul-22-2021, big
3, Ludwigh Almost Gets Nick FIRED, 606, slime, Jul-22-2021, big
4, Where The Yard Comes From, 509, ludwig, Jul-29-2021, big
4, Where The Yard Comes From, 509, nick, Jul-29-2021, big
5, Mr.Beast Roasts Ludwigs youtube, 468, ludwig, Aug-5-2021, big
5, Mr.Beast Roasts Ludwigs youtube, 468, slime, Aug-5-2021, big
5, Mr.Beast Roasts Ludwigs youtube, 468, mr.beast, Aug-5-2021, big
6, ludwig and Aiden Have a falling out, 388, aiden, Aug-12-2021, big
6, ludwig and Aiden Have a falling out, 388, ludwig, Aug-12-2021, big
7, We took edibles before this podcast, 682, slime, Aug-19-2021, big
7, We took edibles before this podcast, 682, ludwig, Aug-19-2021, big
7, We took edibles before this podcast, 682, nick, Aug-19-2021, big
8, The Stavros Episode, 507, ludwig, Aug-26-2021, big
8, The Stavros Episode, 507, stavros, Aug-26-2021, big
8, The Stavros Episode, 507, aiden, Aug-26-2021, big
9, Slimes terrible first impression, 586, andrea botez, Sep-2-2021, big
9, Slimes terrible first impression, 586, slime, Sep-2-2021, big
9, Slimes terrible first impression, 586, alexandria botez, Sep-2-2021, big
10, Ludwig kisses slime on camera, 481, slime, Sep-9-2021, big
10, Ludwig kisses slime on camera, 481, ludwig, Sep-9-2021, big
11, ludwig cant read, 597, ludwig, Sep-16-2021, big
12, Minecraft ends our firendship, 590, ludwig, Sep-23-2021, big
12, Minecraft ends our firendship, 590, nick, Sep-23-2021, big
13, What really happened at Sh**camp..., 454, xqc, Sep-30-2021, big
13, What really happened at Sh**camp..., 454, ludwig, Sep-30-2021, big
14, Ted Nivison Gets Revenge, 648, ludwig, Oct-7-2021, big
14, Ted Nivison Gets Revenge, 648, ted nivison, Oct-7-2021, big
14, Ted Nivison Gets Revenge, 648, nick, Oct-7-2021, big
15, We flew 100.000 miles to film the podcast, 559, aiden, Oct-14-2021, big
15, We flew 100.000 miles to film the podcast, 559, ludwig, Oct-14-2021, big
15, We flew 100.000 miles to film the podcast, 559, nick, Oct-14-2021, big
16, Aidens Terrible purchase, 520, aiden, Oct-21-2021, big
17, The Yard Halloween Special, 593, ludwig, Oct-28-2021, big
17, The Yard Halloween Special, 593, slime, Oct-28-2021, big
17, The Yard Halloween Special, 593, nick, Oct-28-2021, big
18, How many cokes can nich drink?, 436, nick, Nov-4-2021, big 
19, All Streamers are depressed, 519, miskif ,nov-11-2021, big
19, All Streamers are depressed, 519, hasan ,nov-11-2021, big
19, All Streamers are depressed, 519, ludwig ,nov-11-2021, big
20, Amouranth says yes to our idea, 377, amouranth, nov-18-2021, big
21, We made an insane merch item, 500, symbian, Nov-25-2021, big
22, ludwig hardest decision ever, 490, ludwig, Dec-2-2021, big
23, slime vs the world, 616, slime, Dec-9-2021, big
24, amouranth tells us how much she made on of, 799, amouranth, Dec-9-2021, big
25, We flew 5.000 miles to interview ludwig mom, 463, ludwig(kid), Dec-23-2021, big
26, How ludwig instantly lost $50.000, 609, ludwig, Dec-30-2021, big
27, Why ludwigs mom hates nick, 532, nick, Jan-6-2022, big
27, Why ludwigs mom hates nick, 532, ludwigs mom, Jan-6-2022, big
28, Ludwig got backstabbed by this streamer, 434, ludwig, Jan-20-2022, big
28, Ludwig got backstabbed by this streamer, 434, pokimane, Jan-20-2022, big
29, Why jschlatt has to come on this podcast, 622, ludwig, Jan-27-2022, big
29, Why jschlatt has to come on this podcast, 622, jschlatt, Jan-27-2022, big
29, We got banned from twitter, 527, ludwig, Feb-3-2022, big
31, We took mushrooms and tried to podcast, 868, ludwig, Feb-10-2022, medium
31, We took mushrooms and tried to podcast, 868, aiden, Feb-10-2022, medium
32, We got invited to an influencer rager, 421, ludwig, Feb-17-2022, medium
33, We asked this actor the hardest question, 515, asa butterfield, Feb-24-2022, big
34, We discovered a 15-yearlong game of yu-gi-oh!, 401, nick, Mar-3-2022, medium
34, We discovered a 15-yearlong game of yu-gi-oh!, 401, ted nivison, Mar-3-2022, medium
35, These youtubers betrayed him, 445, sykkuno, Mar-10-2022, medium
35, These youtubers betrayed him, 445, ludwig, Mar-10-2022, medium
35, These youtubers betrayed him, 445, hasan, Mar-10-2022, medium
36, We chose his tattoo. it was a mistake, 570, ludwig, Mar-17-2022, medium
37, We smelled the most expensive farts, 484, amouranth, Mar-24-2022, small
37, We smelled the most expensive farts, 484, ludwig, Mar-24-2022, small
38, Ludwig got into a fight. It went too far, 375, doc , Mar-31-2022, small
38, Ludwig got into a fight. It went too far, 375, ludwig , Mar-31-2022, small
39, Why the ceo of youtube wouldnt come on our show, 459, slime, Apr-7-2022, small
39, Why the ceo of youtube wouldnt come on our show, 459, Susan wojiki, Apr-7-2022, small
40, He called youtube sexist. they took all our money, 520, ludwig, Apr-14-2022, small
41, We met the baldest man in california, 439, ludwig, Apr-21-2022, small
42, ludwig finally admits to chating in among us, 386, ludwig, Apr-28-2022, small
42, ludwig finally admits to chating in among us, 386, sykkuno, Apr-28-2022, small
42, ludwig finally admits to chating in among us, 386, valkyrae, Apr-28-2022, very small
43, This poker pro got caught cheating live on stream, 540, phil hellmuth, May-5-2022, very small
44, ludwigs new best friend, 486, ludwig, May-12-2022, very small
44, ludwigs new best friend, 486, slime, May-12-2022, very small
45, trying breastmilk as an adult, 489, aiden, May-19-2022, very small
46, We broke our youtube play button, 435, ludwig, May-26-2022, very small
46, We broke our youtube play button, 435, nick, May-26-2022, very small
46, We broke our youtube play button, 435, slime, May-26-2022, very small
47, This youtuber flew 10.000 miles to be on our podcast, 883, i did a thing, Jun-2-2022, very small
47, This youtuber flew 10.000 miles to be on our podcast, 883, ludwig, Jun-2-2022, very small
48, We waxed his whole body. It didnt go well., 636, slime, Jun-9-2022, very small
49, CAT, 636, cat, Jun-9-2022, very small
50, We broke into mrbeasts studio, 741, ludwig, Jun-23-2022, none
50, We broke into mrbeasts studio, 741, mr.beast, Jun-23-2022, none
51, We tried podcasting with a brit**h person., 1000, slime, Jun-30-2022, very small
51, We tried podcasting with a brit**h person., 1000, connor dawg voice actor, Jun-30-2022, very small
52, Karl jacobs took over our podcast, 638, ludwig, Jul-7-2022, very small
52, Karl jacobs took over our podcast, 638, karl jacobs, Jul-7-2022, very small
53, Ludwig sucks at leage of legends, 483, ludwig, Jul-14-2022, small
53, Ludwig sucks at leage of legends, 483, tyler1, Jul-14-2022, small
53, Ludwig sucks at leage of legends, 483, yasuo , Jul-14-2022, small
54, We flew 16.000 miles to record this episode, 435, ludwig, Jul-21-2022, very small
54, We flew 16.000 miles to record this episode, 435, aiden, Jul-21-2022, very small
55, The worst person on the internet, 465, andrew tate, Jul-28-2022, small
56, mr beast was right, 507, mr.beast, Aug-4-2022, small
56, mr beast was right, 507, ludwig, Aug-4-2022, small
57, They took us drinking. it didnt go well, 389, anything for views, Aug-11-2022,very small
57, They took us drinking. it didnt go well, 389, slime, Aug-11-2022, very small
57, They took us drinking. it didnt go well, 389, maxmoefoe, Aug-11-2022, very small
58, Family youtubers are the worst, 466, slime, Aug-18-2022, small
58, Family youtubers are the worst, 466, ludwig, Aug-18-2022, small
59, This pro gamer tried to fight on our podcast, 440, mang0, Aug-26-2022, small
60, The aftermath of getting swatted, 424, police, Sep-1-2022, very small
61, Mr beast forced him to travel. again, 407, mr.beast, Sep-9-2022, small
61, Mr beast forced him to travel. again, 407, ludwig, Sep-9-2022, small
62, ludwigs new lover, 397, ludwig, Sep-15-2022, medium
63, The biggest drame in twitch history, 481, xqc, Sep-22-2022, small
63, The biggest drame in twitch history, 481, miskif, Sep-22-2022, small
64, If we swear the podcast ends, 439, ludwig, Sep-29-2022, small
65, We went on a date with AntonyPadilla, 590, anthony padilla, Oct-6-2022, small
65, We went on a date with AntonyPadilla, 590, ludwig, Oct-6-2022, small
66, We went to twitchcon. it was a disaster, 450, ludwig, Oct-13-2022, very small
66, We went to twitchcon. it was a disaster, 450, nick, Oct-13-2022, very small
67, We tried to podcast with minecrafters. it was horrible, 476, ludwig, Oct-20-2022, very small
67, We tried to podcast with minecrafters. it was horrible, 476, karl jacobs, Oct-20-2022, very small
67, We tried to podcast with minecrafters. it was horrible, 476, george, Oct-20-2022, very small
68, We broke into his house to record this..., 537, atrioc, Oct-27-2022, small
69, the yard halloween special!, 446, slime, Nov-3-2022, small
70, We tried to podcast with bald people, 348, slime, Nov-10-2022, small
70, We tried to podcast with bald people, 348, Caleb Pitts, Nov-10-2022, small
71, We tried to podcast with an australian, 314, joshman, Nov-17-2022, very small
71, We tried to podcast with an australian, 314, slime, Nov-17-2022, very small
72, He got hospitalized by a tattoo infection, 327, nick, Nov-24-2022, small
73, Thanks for watching the podcast, 646, ludwig, Nov-30-2022, none
74, We moved., 446, nick, Dec-8-2022, none
74, We moved., 446, ludwig, Dec-8-2022, none
75, He challenged this streamer to a fight, 343, mang0, Dec-15-2022, very small
75, He challenged this streamer to a fight, 343, hasan, Dec-15-2022, very small
76, We watched avatar 2 on mushrooms, 287, ludwig, Dec-22-2022, small
77, he got kicked out of hong kong, 319, aiden, Jan-5-2023, small
77, he got kicked out of hong kong, 319, police, Jan-5-2023, small
78, This show was canceled. The reason is insane, 343, ludwig, Jan-12-2023, medium 
79, This is the worst gift you can get someone, 327, slime, Jan-19-2023, small
79, This is the worst gift you can get someone, 327, ludwig, Jan-19-2023, small
80, Ludwigs new esports team, 346, ludwig, Jan-26-2023, none
81, We are going to japan, 328, ludwig, Feb-2-2023, medium
81, We are going to japan, 328, cat, Feb-2-2023, medium
82, We spent 24 hours in japan. It didnt go well, 323, ludwig, Feb-9-2023, none
82, We spent 24 hours in japan. It didnt go well, 323, police, Feb-9-2023, none
83, We met japans biggest youtubers, 229, ludwig, Feb-16-2023, none
83, We met japans biggest youtubers, 229, connor dawg voice actor, Feb-16-2023, none
83, We met japans biggest youtubers, 229, garnt, Feb-16-2023, none
